key,conference,title,acceptance,curated,themes,openreview_url
NeurIPS:120074,NeurIPS 2025,DAWP: A framework for global observation forecasting via Data Assimilation and Weather Prediction in satellite observation space,Accept (poster),False,,https://openreview.net/forum?id=32JgYdTfT9
NeurIPS:120075,NeurIPS 2025,A machine learning approach that beats Rubik's cubes,Accept (spotlight),False,,https://openreview.net/forum?id=31CaYYw1Xz
NeurIPS:120076,NeurIPS 2025,Retro-R1: LLM-based Agentic Retrosynthesis,Accept (poster),False,,https://openreview.net/forum?id=30iBKSQMXn
NeurIPS:120077,NeurIPS 2025,ReCon: Region-Controllable Data Augmentation with Rectification and Alignment for Object Detection,Accept (spotlight),False,,https://openreview.net/forum?id=2zjH76SmiF
NeurIPS:120078,NeurIPS 2025,Adaptive Fission: Post-training Encoding for Low-latency Spike Neural Networks,Accept (poster),False,,https://openreview.net/forum?id=2zZzdAMyYi
NeurIPS:120079,NeurIPS 2025,Random Search Neural Networks for Efficient and Expressive Graph Learning,Accept (poster),False,,https://openreview.net/forum?id=2zHrRV4J1O
NeurIPS:120080,NeurIPS 2025,A Beyond-Worst-Case Analysis of Greedy k-means++,Accept (poster),False,,https://openreview.net/forum?id=2ym6uVbgMN
NeurIPS:120081,NeurIPS 2025,Vicinity-Guided Discriminative Latent Diffusion for Privacy-Preserving Domain Adaptation,Accept (poster),False,,https://openreview.net/forum?id=2yekKXLCLc
NeurIPS:120082,NeurIPS 2025,A unified framework for establishing the universal approximation of transformer-type architectures,Accept (poster),False,,https://openreview.net/forum?id=2xjcosH3yQ
NeurIPS:120083,NeurIPS 2025,Lorentz Local Canonicalization: How to make any Network Lorentz-Equivariant,Accept (poster),False,,https://openreview.net/forum?id=2xeYuWd7WZ
NeurIPS:120084,NeurIPS 2025,FastVID: Dynamic Density Pruning for Fast Video Large Language Models,Accept (poster),False,,https://openreview.net/forum?id=2xS4VtpApy
NeurIPS:120085,NeurIPS 2025,Enhancing Text-to-Image Diffusion Transformer via Split-Text Conditioning,Accept (poster),False,,https://openreview.net/forum?id=2xPoZhOO23
NeurIPS:120086,NeurIPS 2025,Understanding the Gain from Data Filtering in Multimodal Contrastive Learning,Accept (poster),False,,https://openreview.net/forum?id=2xDdVkWrqq
NeurIPS:120087,NeurIPS 2025,RCCDA: Adaptive Model Updates in the Presence of Concept Drift under a Constrained Resource Budget,Accept (poster),False,,https://openreview.net/forum?id=2w7nx3U07Q
NeurIPS:120088,NeurIPS 2025,From Black-box to Causal-box: Towards Building More Interpretable Models,Accept (poster),False,,https://openreview.net/forum?id=2w64oCNRFV
NeurIPS:120089,NeurIPS 2025,ProtInvTree: Deliberate Protein Inverse Folding with Reward-guided Tree Search,Accept (spotlight),False,,https://openreview.net/forum?id=2uKVyGq5zK
NeurIPS:120090,NeurIPS 2025,Looking Beyond the Known: Towards a Data Discovery Guided Open-World Object Detection,Accept (poster),False,,https://openreview.net/forum?id=2tqcROH3iO
NeurIPS:120091,NeurIPS 2025,Model Reconciliation via Cost-Optimal Explanations in Probabilistic Logic Programming,Accept (poster),False,,https://openreview.net/forum?id=2t5IfPAzbX
NeurIPS:120092,NeurIPS 2025,pLSTM: parallelizable Linear Source Transition Mark networks,Accept (poster),True,Matrix computation,https://openreview.net/forum?id=2sa13vyCn0
NeurIPS:120093,NeurIPS 2025,Unveiling Transformer Perception by Exploring Input Manifolds,Accept (poster),False,,https://openreview.net/forum?id=2sZSxmswxn
NeurIPS:120094,NeurIPS 2025,Precise Diffusion Inversion: Towards Novel Samples and Few-Step Models,Accept (poster),False,,https://openreview.net/forum?id=2sMk2ShRdP
NeurIPS:120095,NeurIPS 2025,SpecMER: Fast Protein Generation with K-mer Guided Speculative Decoding,Accept (spotlight),False,,https://openreview.net/forum?id=2sG4ebgqBd
NeurIPS:120096,NeurIPS 2025,Prediction with expert advice under additive noise,Accept (poster),False,,https://openreview.net/forum?id=2rupjsmVpp
NeurIPS:120097,NeurIPS 2025,How Memory in Optimization Algorithms Implicitly Modifies the Loss,Accept (poster),False,,https://openreview.net/forum?id=2qd4lpXz7u
NeurIPS:120098,NeurIPS 2025,Unleashing Hour-Scale Video Training for Long Video-Language Understanding,Accept (spotlight),False,,https://openreview.net/forum?id=2ptM76yNzZ
NeurIPS:120099,NeurIPS 2025,Just One Layer Norm Guarantees Stable Extrapolation,Accept (poster),False,,https://openreview.net/forum?id=2pCTBJQLwF
NeurIPS:120100,NeurIPS 2025,OPHR: Mastering Volatility Trading with Multi-Agent Deep Reinforcement Learning,Accept (poster),False,,https://openreview.net/forum?id=2p4AtivyZz
NeurIPS:120101,NeurIPS 2025,Mind the Gap: Bridging Thought Leap for Improved Chain-of-Thought Tuning,Accept (poster),False,,https://openreview.net/forum?id=2ogTw5ue7v
NeurIPS:120102,NeurIPS 2025,Learning from A Single Markovian Trajectory: Optimality and Variance Reduction,Accept (poster),False,,https://openreview.net/forum?id=2oRz0NNOQQ
NeurIPS:120103,NeurIPS 2025,Adversarial Robustness of Nonparametric Regression,Accept (poster),False,,https://openreview.net/forum?id=2neULQUK3n
NeurIPS:120104,NeurIPS 2025,CamEdit: Continuous Camera Parameter Control for Photorealistic Image Editing,Accept (poster),False,,https://openreview.net/forum?id=2ncMTlR9nC
NeurIPS:120105,NeurIPS 2025,Improve Temporal Reasoning in Multimodal Large Language Models via Video Contrastive Decoding,Accept (poster),False,,https://openreview.net/forum?id=2nIAtsUC27
NeurIPS:120106,NeurIPS 2025,Inference with correlated priors using sisters cells,Accept (poster),False,,https://openreview.net/forum?id=2n6fd8QlEC
NeurIPS:120107,NeurIPS 2025,A Finite Sample Analysis of Distributional TD Learning with Linear Function Approximation,Accept (poster),False,,https://openreview.net/forum?id=2lNCktd2c3
NeurIPS:120108,NeurIPS 2025,RePO: Understanding Preference Learning Through ReLU-Based Optimization,Accept (poster),False,,https://openreview.net/forum?id=2kuuhLfStt
NeurIPS:120109,NeurIPS 2025,Synergy over Discrepancy: A Partition-Based Approach to Multi-Domain LLM Fine-Tuning,Accept (poster),False,,https://openreview.net/forum?id=2jzGEudVdS
NeurIPS:120110,NeurIPS 2025,R-KV: Redundancy-aware KV Cache Compression for Reasoning Models,Accept (poster),False,,https://openreview.net/forum?id=2jwAjomEDB
NeurIPS:120111,NeurIPS 2025,FairDICE: Fairness-Driven Offline Multi-Objective Reinforcement Learning,Accept (poster),False,,https://openreview.net/forum?id=2jQJ7aNdT1
NeurIPS:120112,NeurIPS 2025,"Online Inverse Linear Optimization: Efficient Logarithmic-Regret Algorithm, Robustness to Suboptimality, and Lower Bound",Accept (poster),False,,https://openreview.net/forum?id=2iNwD8EzOr
NeurIPS:120113,NeurIPS 2025,Bridging Scales: Spectral Theory Reveals How Local Connectivity Rules Sculpt Global Neural Dynamics in Spatially Extended Networks,Accept (poster),False,,https://openreview.net/forum?id=2hzyfArJi6
NeurIPS:120114,NeurIPS 2025,Spectral Learning for Infinite-Horizon Average-Reward POMDPs,Accept (poster),False,,https://openreview.net/forum?id=2hn4XhONIl
NeurIPS:120115,NeurIPS 2025,Information Retrieval Induced Safety Degradation in AI Agents,Accept (poster),False,,https://openreview.net/forum?id=2hiNrfMmQ7
NeurIPS:120116,NeurIPS 2025,AuroRA: Breaking Low-Rank Bottleneck of LoRA with Nonlinear Mapping,Accept (spotlight),False,,https://openreview.net/forum?id=2hgHyoyVWj
NeurIPS:120117,NeurIPS 2025,Denoising Trajectory Biases for Zero-Shot AI-Generated Image Detection,Accept (poster),False,,https://openreview.net/forum?id=2h8vXbEufN
NeurIPS:120118,NeurIPS 2025,Direct Fisher Score Estimation for Likelihood Maximization,Accept (spotlight),False,,https://openreview.net/forum?id=2h8bFmEQwh
NeurIPS:120119,NeurIPS 2025,Large language models can learn and generalize steganographic chain-of-thought under process supervision,Accept (poster),False,,https://openreview.net/forum?id=2g5cJqX15Y
NeurIPS:120120,NeurIPS 2025,Cognitive Predictive Processing: A Human-inspired Framework for Adaptive Exploration in Open-World Reinforcement Learning,Accept (poster),False,,https://openreview.net/forum?id=2fFRIIwau6
NeurIPS:120121,NeurIPS 2025,See&Trek: Training-Free Spatial Prompting for Multimodal Large Language Model,Accept (poster),False,,https://openreview.net/forum?id=2exr4mlbx1
NeurIPS:120122,NeurIPS 2025,CovMatch: Cross-Covariance Guided Multimodal Dataset Distillation with Trainable Text Encoder,Accept (poster),False,,https://openreview.net/forum?id=2dpiR9fqUk
NeurIPS:120123,NeurIPS 2025,Conformal Inference under High-Dimensional Covariate Shifts via Likelihood-Ratio Regularization,Accept (poster),False,,https://openreview.net/forum?id=2bgwni6Ber
NeurIPS:120124,NeurIPS 2025,Improving Formal Reasoning of Transformer with State Stack,Accept (poster),False,,https://openreview.net/forum?id=2bbDg587uh
NeurIPS:120125,NeurIPS 2025,FP64 is All You Need: Rethinking Failure Modes in Physics-Informed Neural Networks,Accept (poster),True,Optimizer,https://openreview.net/forum?id=2aotKzkOCm
NeurIPS:120126,NeurIPS 2025,Multimodal Disease Progression Modeling via Spatiotemporal Disentanglement and Multiscale Alignment,Accept (spotlight),False,,https://openreview.net/forum?id=2afhRWVb6p
NeurIPS:120127,NeurIPS 2025,$\textit{HiMaCon:}$ Discovering Hierarchical Manipulation Concepts from Unlabeled Multi-Modal Data,Accept (poster),False,,https://openreview.net/forum?id=2aIoEG2Hwz
NeurIPS:120128,NeurIPS 2025,Bivariate Matrix-valued Linear Regression (BMLR): Finite-sample performance under Identifiability and Sparsity Assumptions,Accept (poster),False,,https://openreview.net/forum?id=2aANZeYgxS
NeurIPS:120129,NeurIPS 2025,DAPO: An Open-Source LLM Reinforcement Learning System at Scale,Accept (poster),False,,https://openreview.net/forum?id=2a36EMSSTp
NeurIPS:120130,NeurIPS 2025,UMoE: Unifying Attention and FFN with Shared Experts,Accept (spotlight),False,,https://openreview.net/forum?id=2Z0OFReqkT
NeurIPS:120131,NeurIPS 2025,Conditional Panoramic Image Generation via Masked Autoregressive Modeling,Accept (poster),False,,https://openreview.net/forum?id=2YxtR50mho
NeurIPS:120132,NeurIPS 2025,See through the Dark: Learning Illumination-affined Representations for Nighttime Occupancy Prediction,Accept (poster),False,,https://openreview.net/forum?id=2Yk4GnB3DY
NeurIPS:120133,NeurIPS 2025,Query-Efficient Locally Private Hypothesis Selection via the Scheffe Graph,Accept (poster),False,,https://openreview.net/forum?id=2Ybm2W1o9m
NeurIPS:120134,NeurIPS 2025,DeepVideo-R1: Video Reinforcement Fine-Tuning via Difficulty-aware Regressive GRPO,Accept (poster),False,,https://openreview.net/forum?id=2YPypUwWIv
NeurIPS:120135,NeurIPS 2025,Additive Models Explained: A Computational Complexity Approach,Accept (poster),False,,https://openreview.net/forum?id=2YAGKZVXQC
NeurIPS:120136,NeurIPS 2025,GTR-Loc: Geospatial Text Regularization Assisted Outdoor LiDAR Localization,Accept (poster),False,,https://openreview.net/forum?id=2Y2m0DZBfL
NeurIPS:120137,NeurIPS 2025,Understanding Generalization in Physics Informed Models through Affine Variety Dimensions,Accept (poster),False,,https://openreview.net/forum?id=2Y2OabORdd
NeurIPS:120138,NeurIPS 2025,Bootstrapping Hierarchical Autoregressive Formal Reasoner with Chain-of-Proxy-Autoformalization,Accept (poster),False,,https://openreview.net/forum?id=2Xn8h68mP3
NeurIPS:120139,NeurIPS 2025,Path-specific effects for pulse-oximetry guided decisions in critical care,Accept (poster),False,,https://openreview.net/forum?id=2XelsPmKV1
NeurIPS:120140,NeurIPS 2025,Eyes Wide Open: Ego Proactive Video-LLM for Streaming Video,Accept (poster),False,,https://openreview.net/forum?id=2X0Fy0jqPa
NeurIPS:120141,NeurIPS 2025,Zero-Shot Detection of LLM-Generated Text via Implicit Reward Model,Accept (poster),False,,https://openreview.net/forum?id=2VdsYVXLDl
NeurIPS:120142,NeurIPS 2025,Understanding outer learning rates in Local SGD,Accept (poster),True,Optimizer; Training dynamics,https://openreview.net/forum?id=2VX79YLT9s
NeurIPS:120143,NeurIPS 2025,Rendering-Aware Reinforcement Learning for Vector Graphics Generation,Accept (poster),False,,https://openreview.net/forum?id=2Twzlf6qFv
NeurIPS:120144,NeurIPS 2025,Transformer Key-Value Memories Are Nearly as Interpretable as Sparse Autoencoders,Accept (poster),False,,https://openreview.net/forum?id=2TKEGTfQBd
NeurIPS:120145,NeurIPS 2025,DOTA: Distributional Test-time Adaptation of Vision-Language Models,Accept (poster),False,,https://openreview.net/forum?id=2T6QXSP8Cf
NeurIPS:120146,NeurIPS 2025,Beyond Single-Task: Robust Multi-Task Length Generalization for LLMs,Accept (poster),False,,https://openreview.net/forum?id=2T6GWekWSm
NeurIPS:120147,NeurIPS 2025,Beyond Least Squares: Uniform Approximation and the Hidden Cost of Misspecification,Accept (poster),False,,https://openreview.net/forum?id=2T2zMiqcY6
NeurIPS:120148,NeurIPS 2025,Data Efficient Adaptation in Large Language Models via Continuous Low-Rank Fine-Tuning,Accept (poster),False,,https://openreview.net/forum?id=2Qn6skg175
NeurIPS:120149,NeurIPS 2025,Unsupervised Trajectory Optimization for 3D Registration in Serial Section Electron Microscopy using Neural ODEs,Accept (poster),False,,https://openreview.net/forum?id=2PhVe7p9xD
NeurIPS:120150,NeurIPS 2025,Reasoning as an Adaptive Defense for Safety,Accept (poster),False,,https://openreview.net/forum?id=2NLHoWE0eS
NeurIPS:120151,NeurIPS 2025,Environment Inference for Learning Generalizable Dynamical System,Accept (spotlight),False,,https://openreview.net/forum?id=2M5dTDdGxl
NeurIPS:120152,NeurIPS 2025,CoUn: Empowering Machine Unlearning via Contrastive Learning,Accept (poster),False,,https://openreview.net/forum?id=2Lq5LnWLa9
NeurIPS:120153,NeurIPS 2025,Controlled Visual Hallucination via Thalamus-Driven Decoupling Network for Domain Adaptation of Black-Box Predictors,Accept (poster),False,,https://openreview.net/forum?id=2LfZDy2Ldo
NeurIPS:120154,NeurIPS 2025,AgentAuditor: Human-level Safety and Security Evaluation for LLM Agents,Accept (poster),False,,https://openreview.net/forum?id=2KKqp7MWJM
NeurIPS:120155,NeurIPS 2025,On the Effect of Negative Gradient in Group Relative Deep Reinforcement Optimization,Accept (poster),False,,https://openreview.net/forum?id=2K9QsDaqkM
NeurIPS:120156,NeurIPS 2025,Predictable Scale (Part II) --- Farseer: A Refined Scaling Law in LLMs,Accept (spotlight),True,Training dynamics,https://openreview.net/forum?id=2Gnp8sdwVe
NeurIPS:120157,NeurIPS 2025,Asymptotically Stable Quaternion-valued Hopfield-structured Neural Network with Periodic Projection-based Supervised Learning Rules,Accept (poster),False,,https://openreview.net/forum?id=2FmTcj6WMB
NeurIPS:120158,NeurIPS 2025,Graph Data Selection for Domain Adaptation: A Model-Free Approach,Accept (poster),False,,https://openreview.net/forum?id=2ExVHRE6jd
NeurIPS:120159,NeurIPS 2025,Enhancing Temporal Understanding in Video-LLMs through Stacked Temporal Attention in Vision Encoders,Accept (poster),False,,https://openreview.net/forum?id=2EJrs3gUO6
NeurIPS:120160,NeurIPS 2025,Dr. RAW: Towards General High-Level Vision from RAW with Efficient Task Conditioning,Accept (poster),False,,https://openreview.net/forum?id=2Dwp12HmYI
NeurIPS:120161,NeurIPS 2025,Self-supervised Learning of Echocardiographic Video Representations via Online Cluster Distillation,Accept (poster),False,,https://openreview.net/forum?id=2DAvXR77xh
NeurIPS:120162,NeurIPS 2025,REASONING COMPILER: LLM-Guided Optimizations for Efficient Model Serving,Accept (poster),False,,https://openreview.net/forum?id=2D4TuZyNnr
NeurIPS:120163,NeurIPS 2025,Correcting misinterpretations of additive models,Accept (poster),False,,https://openreview.net/forum?id=2ClM0g9OFT
NeurIPS:120164,NeurIPS 2025,Spectral Estimation with Free Decompression,Accept (spotlight),True,Matrix computation,https://openreview.net/forum?id=2CeGVUpOd7
NeurIPS:120165,NeurIPS 2025,Characterizing the Expressivity of Fixed-Precision Transformer Language Models,Accept (spotlight),False,,https://openreview.net/forum?id=29LwAgLFpj
NeurIPS:120166,NeurIPS 2025,Scalable Best-of-N Selection for Large Language Models via Self-Certainty,Accept (poster),False,,https://openreview.net/forum?id=29FRqmVQK8
NeurIPS:120167,NeurIPS 2025,AutoVLA: A Vision-Language-Action Model for End-to-End Autonomous Driving with Adaptive Reasoning and Reinforcement Fine-Tuning,Accept (poster),False,,https://openreview.net/forum?id=28qUA2bSe5
NeurIPS:120168,NeurIPS 2025,DEAL: Diffusion Evolution Adversarial Learning for Sim-to-Real Transfer,Accept (poster),False,,https://openreview.net/forum?id=284GWLFtjU
NeurIPS:120169,NeurIPS 2025,ForceVLA: Enhancing VLA Models with a Force-aware MoE for Contact-rich Manipulation,Accept (poster),False,,https://openreview.net/forum?id=2845H8Ua5D
NeurIPS:120170,NeurIPS 2025,Detecting Generated Images by Fitting Natural Image Distributions,Accept (spotlight),False,,https://openreview.net/forum?id=27xTIAFbc6
NeurIPS:120171,NeurIPS 2025,Sequential Multi-Agent Dynamic Algorithm Configuration,Accept (poster),False,,https://openreview.net/forum?id=27aIOGfkAV
NeurIPS:120172,NeurIPS 2025,Scent of Knowledge: Optimizing Search-Enhanced Reasoning with Information Foraging,Accept (spotlight),False,,https://openreview.net/forum?id=26kUrQm4zw
NeurIPS:120173,NeurIPS 2025,EGGS: Exchangeable 2D/3D Gaussian Splatting for Geometry-Appearance Balanced Novel View Synthesis,Accept (spotlight),False,,https://openreview.net/forum?id=25C8oC1pb2
